0.549,hls=(2, 2, 32),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.559,hls=(2, 2, 32),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.498,hls=(2, 4, 2),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 4, 2),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.558,hls=(2, 4, 2),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.540,hls=(2, 4, 2),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.556,hls=(2, 4, 2),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.481,hls=(2, 4, 2),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.564,hls=(2, 4, 2),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.498,hls=(2, 4, 2),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.564,hls=(2, 4, 2),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.594,hls=(2, 4, 2),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.521,hls=(2, 4, 2),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.567,hls=(2, 4, 2),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.579,hls=(2, 4, 2),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.568,hls=(2, 4, 2),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.561,hls=(2, 4, 2),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.561,hls=(2, 4, 4),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 4, 4),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.581,hls=(2, 4, 4),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.534,hls=(2, 4, 4),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.598,hls=(2, 4, 4),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 4, 4),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.600,hls=(2, 4, 4),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.563,hls=(2, 4, 4),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.579,hls=(2, 4, 4),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.541,hls=(2, 4, 4),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.590,hls=(2, 4, 4),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.537,hls=(2, 4, 4),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.571,hls=(2, 4, 4),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.537,hls=(2, 4, 4),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.597,hls=(2, 4, 4),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.620,hls=(2, 4, 8),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.608,hls=(2, 4, 8),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.555,hls=(2, 4, 8),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.647,hls=(2, 4, 8),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 4, 8),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.576,hls=(2, 4, 8),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.601,hls=(2, 4, 8),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.600,hls=(2, 4, 8),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.634,hls=(2, 4, 8),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.584,hls=(2, 4, 8),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.597,hls=(2, 4, 8),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.606,hls=(2, 4, 8),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.585,hls=(2, 4, 8),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.599,hls=(2, 4, 8),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.628,hls=(2, 4, 8),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.605,hls=(2, 4, 16),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.569,hls=(2, 4, 16),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.594,hls=(2, 4, 16),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.627,hls=(2, 4, 16),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.617,hls=(2, 4, 16),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.596,hls=(2, 4, 16),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.602,hls=(2, 4, 16),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.612,hls=(2, 4, 16),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.636,hls=(2, 4, 16),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.567,hls=(2, 4, 16),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.627,hls=(2, 4, 16),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 4, 16),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.608,hls=(2, 4, 16),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.580,hls=(2, 4, 16),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.567,hls=(2, 4, 16),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.624,hls=(2, 4, 32),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.565,hls=(2, 4, 32),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.645,hls=(2, 4, 32),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.579,hls=(2, 4, 32),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.623,hls=(2, 4, 32),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.587,hls=(2, 4, 32),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.578,hls=(2, 4, 32),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
0.592,hls=(2, 4, 32),alpha=0.0078125,activation=tanh,solver=adam,NeuralNetwork
0.610,hls=(2, 4, 32),alpha=0.015625,activation=tanh,solver=adam,NeuralNetwork
0.589,hls=(2, 4, 32),alpha=0.03125,activation=tanh,solver=adam,NeuralNetwork
0.588,hls=(2, 4, 32),alpha=0.0625,activation=tanh,solver=adam,NeuralNetwork
0.623,hls=(2, 4, 32),alpha=0.125,activation=tanh,solver=adam,NeuralNetwork
0.596,hls=(2, 4, 32),alpha=0.25,activation=tanh,solver=adam,NeuralNetwork
0.620,hls=(2, 4, 32),alpha=0.5,activation=tanh,solver=adam,NeuralNetwork
0.640,hls=(2, 4, 32),alpha=1.0,activation=tanh,solver=adam,NeuralNetwork
0.546,hls=(2, 8, 2),alpha=6.103515625e-05,activation=tanh,solver=adam,NeuralNetwork
0.588,hls=(2, 8, 2),alpha=0.0001220703125,activation=tanh,solver=adam,NeuralNetwork
0.523,hls=(2, 8, 2),alpha=0.000244140625,activation=tanh,solver=adam,NeuralNetwork
0.570,hls=(2, 8, 2),alpha=0.00048828125,activation=tanh,solver=adam,NeuralNetwork
0.555,hls=(2, 8, 2),alpha=0.0009765625,activation=tanh,solver=adam,NeuralNetwork
0.539,hls=(2, 8, 2),alpha=0.001953125,activation=tanh,solver=adam,NeuralNetwork
0.542,hls=(2, 8, 2),alpha=0.00390625,activation=tanh,solver=adam,NeuralNetwork
